Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
1.0,u,452000.0,1.0,1.0,816.0,53.0,2000.0,Collingwood
1.0,u,440000.0,1.0,1.0,2773.0,132.0,2010.0,Collingwood
2.0,u,885000.0,1.0,1.0,0.0,132.0,1970.0,Collingwood
1.0,u,415000.0,1.0,1.0,3701.0,62.0,2005.0,Collingwood
2.0,u,885000.0,2.0,1.0,0.0,155.0,1900.0,Collingwood
2.0,h,1015000.0,1.0,0.0,117.0,132.0,1970.0,Collingwood
1.0,u,372000.0,1.0,1.0,0.0,65.0,2005.0,Collingwood
3.0,u,1326000.0,2.0,1.0,0.0,190.0,2013.0,Collingwood
3.0,t,999000.0,1.0,2.0,490.0,132.0,1970.0,Collingwood
3.0,t,910000.0,1.0,1.0,171.0,132.0,1970.0,Collingwood
2.0,h,1230000.0,2.0,1.0,0.0,153.0,1920.0,Collingwood
1.0,u,885000.0,1.0,1.0,609.0,43.0,1970.0,Collingwood
2.0,u,885000.0,1.0,1.0,2773.0,70.0,2011.0,Collingwood
2.0,h,855000.0,1.0,0.0,130.0,80.0,1890.0,Collingwood
1.0,u,457000.0,1.0,1.0,406.0,49.0,1970.0,Collingwood
3.0,u,380000.0,1.0,2.0,490.0,132.0,1970.0,Collingwood
3.0,t,897500.0,2.0,1.0,82.0,82.0,1995.0,Collingwood
2.0,u,865000.0,2.0,1.0,0.0,132.0,1970.0,Collingwood
3.0,h,1265000.0,1.0,1.0,282.0,112.0,1920.0,Collingwood
2.0,h,1260000.0,1.0,2.0,116.0,132.0,1970.0,Collingwood
5.0,h,885000.0,2.0,4.0,464.0,5.0,1970.0,Collingwood
3.0,h,1075000.0,1.0,0.0,183.0,104.0,1880.0,Collingwood
3.0,u,1470000.0,2.0,2.0,0.0,132.0,1970.0,Collingwood
1.0,u,366000.0,1.0,1.0,0.0,44.0,1970.0,Collingwood
1.0,u,461000.0,1.0,1.0,0.0,132.0,1970.0,Collingwood
2.0,h,981000.0,1.0,0.0,188.0,107.0,1900.0,Collingwood
2.0,u,683000.0,1.0,1.0,0.0,92.0,1900.0,Collingwood
3.0,h,1470000.0,2.0,0.0,150.0,132.0,1970.0,Collingwood
2.0,h,670000.0,1.0,0.0,118.0,132.0,1970.0,Collingwood
1.0,u,885000.0,1.0,1.0,0.0,132.0,1970.0,Collingwood
1.0,u,430000.0,1.0,1.0,0.0,52.0,1970.0,Collingwood
2.0,u,515000.0,1.0,1.0,816.0,132.0,1970.0,Collingwood
2.0,u,885000.0,2.0,1.0,0.0,53.0,1970.0,Collingwood
2.0,h,1000000.0,1.0,2.0,159.0,86.0,1880.0,Collingwood
3.0,u,655000.0,1.0,2.0,490.0,132.0,1970.0,Collingwood
3.0,t,887500.0,2.0,1.0,81.0,82.0,2000.0,Collingwood
3.0,u,477500.0,1.0,2.0,490.0,132.0,1970.0,Collingwood
3.0,h,885000.0,2.0,1.0,0.0,132.0,1970.0,Collingwood
2.0,u,713500.0,2.0,1.0,1060.0,88.0,2010.0,Collingwood
2.0,u,1500000.0,2.0,2.0,0.0,159.0,1920.0,Collingwood
2.0,u,672000.0,1.0,1.0,0.0,60.0,2002.0,Collingwood
3.0,u,1215000.0,2.0,1.0,0.0,132.0,1895.0,Collingwood
2.0,u,800000.0,1.0,1.0,0.0,91.0,1900.0,Collingwood
3.0,h,885000.0,2.0,1.0,194.0,194.0,1900.0,Collingwood
4.0,u,1645000.0,1.0,3.0,0.0,2.0,1890.0,Collingwood
2.0,u,450000.0,1.0,1.0,0.0,132.0,1970.0,Collingwood
2.0,u,860000.0,2.0,1.0,0.0,114.0,1920.0,Collingwood
4.0,h,1924500.0,4.0,2.0,1157.0,132.0,1970.0,Doncaster
3.0,h,1416000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
2.0,u,492500.0,1.0,1.0,65.0,132.0,1975.0,Doncaster
3.0,h,1403000.0,1.0,4.0,727.0,123.0,1970.0,Doncaster
4.0,h,1408000.0,2.0,0.0,725.0,132.0,1970.0,Doncaster
4.0,t,855000.0,2.0,2.0,242.0,132.0,1970.0,Doncaster
3.0,h,1450000.0,1.0,1.0,638.0,115.0,1970.0,Doncaster
5.0,h,1461800.0,2.0,2.0,660.0,132.0,1970.0,Doncaster
4.0,h,1396000.0,1.0,2.0,658.0,138.0,1975.0,Doncaster
3.0,t,885000.0,2.0,1.0,0.0,132.0,1970.0,Doncaster
3.0,t,1320000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,1100000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,885000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,t,1231000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
5.0,h,1535000.0,3.0,2.0,681.0,132.0,1970.0,Doncaster
3.0,h,1125000.0,2.0,2.0,819.0,173.0,1970.0,Doncaster
5.0,h,885000.0,3.0,2.0,652.0,481.0,1970.0,Doncaster
3.0,h,1390000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,u,700000.0,2.0,2.0,0.0,119.0,2007.0,Doncaster
3.0,h,880000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
2.0,u,885000.0,2.0,1.0,0.0,100.0,2011.0,Doncaster
4.0,h,1152000.0,2.0,2.0,336.0,176.0,2007.0,Doncaster
3.0,h,1868000.0,2.0,2.0,925.0,218.0,1960.0,Doncaster
4.0,h,920000.0,3.0,3.0,655.0,132.0,1970.0,Doncaster
4.0,h,1050000.0,2.0,2.0,317.0,194.0,1995.0,Doncaster
3.0,h,1550000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,1605000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,u,910000.0,2.0,2.0,299.0,135.0,2001.0,Doncaster
3.0,h,1850000.0,1.0,2.0,1073.0,143.0,1960.0,Doncaster
4.0,h,1225000.0,3.0,2.0,740.0,185.0,1985.0,Doncaster
4.0,h,1316000.0,2.0,2.0,716.0,155.0,1965.0,Doncaster
2.0,u,400000.0,1.0,2.0,0.0,132.0,1970.0,Doncaster
5.0,h,1400000.0,3.0,2.0,656.0,320.0,1985.0,Doncaster
3.0,h,736000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,885000.0,2.0,2.0,836.0,195.0,1970.0,Doncaster
5.0,h,2168000.0,5.0,2.0,669.0,395.0,2016.0,Doncaster
3.0,u,828000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,t,945000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
4.0,h,1430000.0,2.0,2.0,655.0,170.0,1970.0,Doncaster
4.0,h,1250000.0,2.0,2.0,780.0,132.0,1970.0,Doncaster
3.0,u,772000.0,2.0,1.0,203.0,109.0,1986.0,Doncaster
4.0,h,2000000.0,3.0,2.0,507.0,132.0,1970.0,Doncaster
3.0,t,550000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,t,950000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,1300000.0,1.0,2.0,657.0,132.0,1970.0,Doncaster
4.0,h,885000.0,3.0,2.0,882.0,183.0,1960.0,Doncaster
4.0,h,1468000.0,2.0,2.0,806.0,170.0,1975.0,Doncaster
3.0,h,1275000.0,1.0,1.0,720.0,132.0,1960.0,Doncaster
4.0,h,1200000.0,1.0,2.0,657.0,132.0,1970.0,Doncaster
3.0,t,1011500.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,u,655000.0,2.0,2.0,0.0,132.0,1970.0,Doncaster
3.0,h,1310000.0,1.0,2.0,1157.0,132.0,1970.0,Doncaster
3.0,h,885000.0,2.0,2.0,647.0,152.0,1970.0,Doncaster
3.0,u,753000.0,1.0,1.0,241.0,105.0,1970.0,Doncaster
4.0,h,1250000.0,2.0,3.0,767.0,132.0,1963.0,Doncaster
3.0,h,1140000.0,1.0,1.0,679.0,132.0,1960.0,Doncaster
3.0,u,480000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,u,450000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,1250000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,885000.0,1.0,2.0,763.0,130.0,1970.0,Doncaster
3.0,h,1180000.0,1.0,2.0,657.0,132.0,1970.0,Doncaster
3.0,t,746000.0,2.0,2.0,118.0,106.0,2013.0,Doncaster
4.0,h,885000.0,2.0,2.0,726.0,183.0,1975.0,Doncaster
3.0,h,885000.0,1.0,2.0,692.0,129.0,1960.0,Doncaster
3.0,h,1485000.0,2.0,2.0,731.0,140.0,1960.0,Doncaster
3.0,h,885000.0,2.0,1.0,356.0,132.0,2009.0,Doncaster
3.0,h,1190000.0,1.0,1.0,658.0,140.0,1960.0,Doncaster
3.0,t,1325000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
2.0,h,900000.0,2.0,2.0,366.0,150.0,2013.0,Doncaster
3.0,t,885000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,1250000.0,2.0,1.0,728.0,150.0,1965.0,Doncaster
3.0,h,1030000.0,1.0,1.0,827.0,100.0,1960.0,Doncaster
3.0,h,1460000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
4.0,t,985000.0,2.0,2.0,182.0,160.0,1998.0,Doncaster
3.0,h,1300000.0,1.0,2.0,651.0,119.0,1970.0,Doncaster
2.0,u,522500.0,1.0,1.0,145.0,132.0,1970.0,Doncaster
3.0,t,885000.0,2.0,1.0,228.0,156.0,2014.0,Doncaster
4.0,h,1510000.0,2.0,2.0,659.0,132.0,1970.0,Doncaster
4.0,h,1460000.0,2.0,2.0,840.0,132.0,1970.0,Doncaster
3.0,h,958000.0,2.0,2.0,0.0,132.0,1970.0,Doncaster
4.0,h,1462500.0,3.0,2.0,654.0,160.0,1969.0,Doncaster
5.0,h,885000.0,5.0,2.0,718.0,132.0,1970.0,Doncaster
3.0,h,1430000.0,1.0,2.0,811.0,132.0,1970.0,Doncaster
4.0,h,885000.0,2.0,2.0,713.0,132.0,1975.0,Doncaster
4.0,t,1350000.0,3.0,2.0,711.0,132.0,1960.0,Doncaster
3.0,h,1250000.0,2.0,2.0,900.0,195.0,1970.0,Doncaster
4.0,h,1460800.0,3.0,2.0,654.0,305.0,1970.0,Doncaster
3.0,h,1152500.0,2.0,2.0,648.0,129.0,1980.0,Doncaster
5.0,h,1650000.0,4.0,2.0,500.0,429.0,2007.0,Doncaster
4.0,h,1474000.0,2.0,2.0,753.0,132.0,1970.0,Doncaster
3.0,u,800000.0,2.0,2.0,267.0,132.0,1991.0,Doncaster
3.0,h,1391000.0,1.0,1.0,764.0,175.0,1965.0,Doncaster
2.0,u,452000.0,1.0,1.0,67.0,68.0,1975.0,Doncaster
4.0,h,885000.0,2.0,2.0,279.0,132.0,2008.0,Doncaster
3.0,h,885000.0,1.0,2.0,749.0,180.0,1970.0,Doncaster
3.0,h,1505000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
5.0,h,1322000.0,1.0,0.0,729.0,132.0,1970.0,Doncaster
3.0,t,1102200.0,2.0,2.0,233.0,175.0,2012.0,Doncaster
3.0,h,885000.0,1.0,1.0,653.0,137.0,1960.0,Doncaster
4.0,h,1401000.0,3.0,2.0,650.0,261.0,1970.0,Doncaster
4.0,h,1782000.0,3.0,3.0,586.0,306.0,2002.0,Doncaster
3.0,h,1300000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
4.0,h,885000.0,2.0,2.0,805.0,132.0,1970.0,Doncaster
3.0,h,885000.0,2.0,2.0,643.0,132.0,1970.0,Doncaster
3.0,u,735000.0,1.0,1.0,302.0,132.0,1970.0,Doncaster
4.0,h,1520000.0,3.0,2.0,657.0,275.0,2010.0,Doncaster
2.0,h,990000.0,1.0,1.0,746.0,132.0,1970.0,Doncaster
4.0,h,885000.0,2.0,2.0,674.0,196.0,1968.0,Doncaster
3.0,h,1020000.0,1.0,2.0,725.0,132.0,1970.0,Doncaster
3.0,h,878000.0,2.0,2.0,0.0,163.0,2001.0,Doncaster
4.0,t,973500.0,2.0,2.0,234.0,160.0,2009.0,Doncaster
3.0,u,751800.0,1.0,2.0,109.0,120.0,2001.0,Doncaster
3.0,h,1100000.0,2.0,2.0,771.0,169.0,1960.0,Doncaster
3.0,h,1202000.0,2.0,2.0,649.0,150.0,1965.0,Doncaster
3.0,h,1362000.0,1.0,2.0,798.0,132.0,1960.0,Doncaster
3.0,t,900000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
4.0,h,1810000.0,2.0,4.0,769.0,240.0,1970.0,Doncaster
3.0,h,1150000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,t,901000.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,826000.0,1.0,4.0,192.0,278.0,1970.0,Doncaster
4.0,h,900000.0,3.0,2.0,385.0,132.0,1970.0,Doncaster
3.0,t,888000.0,2.0,1.0,192.0,132.0,1970.0,Doncaster
3.0,h,1170500.0,1.0,2.0,490.0,132.0,1970.0,Doncaster
3.0,h,885000.0,1.0,2.0,844.0,132.0,1930.0,Eaglemont
3.0,h,885000.0,1.0,2.0,490.0,132.0,1970.0,Eaglemont
4.0,h,885000.0,3.0,2.0,1127.0,325.0,1996.0,Eaglemont
0.0,t,885000.0,0.0,0.0,0.0,132.0,1970.0,Eaglemont
3.0,h,1901000.0,2.0,2.0,963.0,225.0,1925.0,Eaglemont
4.0,h,885000.0,2.0,2.0,842.0,298.0,1920.0,Eaglemont
4.0,h,1650000.0,3.0,2.0,724.0,327.0,1940.0,Eaglemont
3.0,h,885000.0,5.0,3.0,1185.0,371.0,1970.0,Eaglemont
3.0,h,1687000.0,1.0,2.0,490.0,132.0,1970.0,Eaglemont
2.0,h,885000.0,1.0,1.0,733.0,130.0,1950.0,Eaglemont
3.0,h,885000.0,1.0,2.0,858.0,162.0,1925.0,Eaglemont
3.0,h,1816000.0,1.0,2.0,846.0,180.0,1955.0,Eaglemont
2.0,u,525000.0,1.0,1.0,79.0,70.0,1970.0,Eaglemont
4.0,h,2050000.0,3.0,2.0,723.0,290.0,1950.0,Eaglemont
5.0,h,1930000.0,2.0,1.0,939.0,236.0,1930.0,Eaglemont
2.0,h,2850000.0,1.0,1.0,1777.0,132.0,1970.0,Eaglemont
3.0,h,2600000.0,2.0,3.0,871.0,322.0,1937.0,Eaglemont
3.0,h,885000.0,1.0,1.0,981.0,146.0,1950.0,Eaglemont
2.0,u,600000.0,1.0,1.0,112.0,95.0,1970.0,Eaglemont
3.0,u,885000.0,2.0,2.0,341.0,132.0,1980.0,Eaglemont
3.0,h,1601000.0,1.0,1.0,872.0,136.0,1960.0,Eaglemont
3.0,h,1100000.0,2.0,1.0,555.0,300.0,1988.0,Eaglemont
4.0,h,885000.0,3.0,2.0,867.0,286.0,1950.0,Eaglemont
4.0,h,2550000.0,2.0,2.0,1484.0,478.0,1970.0,Eaglemont
3.0,u,1060000.0,1.0,2.0,490.0,132.0,1970.0,Eaglemont
3.0,u,1190000.0,2.0,2.0,0.0,148.0,1975.0,Eaglemont
4.0,h,2012000.0,3.0,2.0,597.0,245.0,1940.0,Eaglemont
3.0,u,400000.0,1.0,2.0,490.0,132.0,1970.0,Eaglemont
4.0,h,885000.0,2.0,1.0,576.0,132.0,1970.0,Eaglemont
4.0,h,2309000.0,3.0,2.0,1177.0,291.0,1960.0,Eaglemont
3.0,h,650000.0,1.0,2.0,490.0,132.0,1970.0,Eaglemont
2.0,h,900000.0,1.0,2.0,239.0,110.0,1940.0,Elsternwick
3.0,h,1625000.0,2.0,2.0,447.0,181.0,1920.0,Elsternwick
2.0,h,906000.0,1.0,1.0,221.0,132.0,1970.0,Elsternwick
4.0,h,1100000.0,2.0,0.0,147.0,159.0,1910.0,Elsternwick
3.0,h,885000.0,1.0,2.0,334.0,93.0,1920.0,Elsternwick
5.0,h,885000.0,2.0,1.0,354.0,207.0,1910.0,Elsternwick
2.0,u,930000.0,1.0,1.0,295.0,132.0,1970.0,Elsternwick
3.0,h,885000.0,2.0,2.0,534.0,154.0,1900.0,Elsternwick
3.0,h,1440000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
3.0,h,1755000.0,2.0,1.0,391.0,173.0,1905.0,Elsternwick
4.0,h,1400000.0,1.0,1.0,489.0,150.0,1910.0,Elsternwick
3.0,u,1240000.0,2.0,2.0,319.0,123.0,1990.0,Elsternwick
2.0,u,700000.0,1.0,2.0,99.0,92.0,1970.0,Elsternwick
2.0,u,885000.0,1.0,1.0,0.0,84.0,1970.0,Elsternwick
4.0,h,885000.0,3.0,2.0,379.0,287.0,1970.0,Elsternwick
3.0,u,885000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
3.0,u,885000.0,2.0,2.0,269.0,143.0,1996.0,Elsternwick
2.0,u,591000.0,1.0,1.0,815.0,62.0,2008.0,Elsternwick
2.0,u,537000.0,1.0,1.0,0.0,79.0,1970.0,Elsternwick
3.0,h,1805000.0,2.0,1.0,347.0,132.0,1970.0,Elsternwick
3.0,h,800000.0,2.0,2.0,331.0,112.0,2010.0,Elsternwick
3.0,h,965000.0,1.0,2.0,275.0,119.0,1900.0,Elsternwick
4.0,h,885000.0,2.0,3.0,696.0,194.0,1920.0,Elsternwick
2.0,h,1160000.0,2.0,2.0,155.0,137.0,2011.0,Elsternwick
3.0,t,820000.0,2.0,2.0,108.0,3.0,2002.0,Elsternwick
3.0,h,885000.0,2.0,1.0,479.0,167.0,1890.0,Elsternwick
4.0,h,2600000.0,2.0,2.0,527.0,184.0,1880.0,Elsternwick
4.0,h,885000.0,2.0,1.0,572.0,132.0,1970.0,Elsternwick
2.0,u,885000.0,1.0,1.0,0.0,73.0,1960.0,Elsternwick
2.0,h,900000.0,1.0,1.0,198.0,132.0,1970.0,Elsternwick
3.0,h,1390000.0,1.0,2.0,463.0,102.0,1970.0,Elsternwick
3.0,h,885000.0,2.0,2.0,655.0,242.0,1920.0,Elsternwick
3.0,t,1071000.0,2.0,2.0,179.0,125.0,2000.0,Elsternwick
3.0,h,1800000.0,2.0,2.0,492.0,181.0,1905.0,Elsternwick
3.0,h,2345000.0,2.0,1.0,419.0,204.0,1908.0,Elsternwick
3.0,u,741000.0,1.0,1.0,0.0,1561.0,1966.0,Elsternwick
2.0,u,626000.0,1.0,1.0,1764.0,100.0,1930.0,Elsternwick
3.0,h,2160000.0,1.0,1.0,590.0,185.0,1970.0,Elsternwick
3.0,u,800000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
3.0,u,485000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
4.0,h,3000000.0,2.0,2.0,661.0,204.0,1970.0,Elsternwick
3.0,h,885000.0,2.0,3.0,674.0,181.0,1890.0,Elsternwick
3.0,h,1500000.0,2.0,0.0,195.0,132.0,1970.0,Elsternwick
2.0,u,885000.0,1.0,1.0,0.0,88.0,1960.0,Elsternwick
3.0,h,1200000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
1.0,h,1650000.0,3.0,2.0,386.0,185.0,1913.0,Elsternwick
3.0,t,850000.0,2.0,2.0,108.0,142.0,2000.0,Elsternwick
3.0,h,1750000.0,2.0,2.0,517.0,207.0,1900.0,Elsternwick
3.0,h,1450000.0,1.0,2.0,351.0,108.0,1915.0,Elsternwick
4.0,h,2806000.0,3.0,2.0,669.0,255.0,1930.0,Elsternwick
3.0,h,885000.0,1.0,1.0,371.0,146.0,1900.0,Elsternwick
3.0,u,782000.0,1.0,1.0,0.0,95.0,1970.0,Elsternwick
4.0,h,1007000.0,2.0,2.0,125.0,200.0,2000.0,Elsternwick
3.0,h,885000.0,1.0,2.0,490.0,132.0,1970.0,Elsternwick
4.0,h,1450000.0,2.0,2.0,376.0,192.0,1917.0,Elsternwick
1.0,u,500000.0,1.0,1.0,0.0,59.0,2006.0,Elsternwick
5.0,h,2600000.0,3.0,2.0,701.0,273.0,1885.0,Elsternwick
2.0,h,895000.0,1.0,1.0,147.0,81.0,1915.0,Elsternwick
2.0,t,751000.0,2.0,1.0,0.0,132.0,1970.0,Elsternwick
3.0,h,2050000.0,3.0,2.0,420.0,270.0,2016.0,Elsternwick
4.0,h,885000.0,2.0,1.0,478.0,211.0,1895.0,Elsternwick
3.0,h,885000.0,1.0,2.0,280.0,130.0,1940.0,Elsternwick
5.0,h,885000.0,3.0,2.0,931.0,362.0,1920.0,Elsternwick
3.0,h,1605000.0,1.0,1.0,418.0,152.0,1890.0,Elsternwick
3.0,h,885000.0,2.0,2.0,547.0,173.0,1920.0,Elsternwick
3.0,h,885000.0,2.0,2.0,0.0,132.0,1981.0,Elsternwick
2.0,u,885000.0,1.0,2.0,0.0,75.0,2002.0,Elsternwick
0.0,u,410000.0,0.0,0.0,0.0,132.0,1970.0,Elsternwick
2.0,u,577000.0,1.0,0.0,0.0,132.0,1970.0,Elsternwick
5.0,h,885000.0,2.0,2.0,395.0,229.0,1925.0,Elwood
1.0,u,520000.0,1.0,1.0,0.0,51.0,1930.0,Elwood
3.0,t,1350000.0,2.0,2.0,1170.0,132.0,1970.0,Elwood
1.0,u,392500.0,1.0,0.0,0.0,132.0,1970.0,Elwood
2.0,u,507000.0,1.0,1.0,0.0,79.0,1970.0,Elwood
2.0,u,525000.0,1.0,1.0,553.0,83.0,1960.0,Elwood
3.0,h,2116000.0,1.0,2.0,463.0,132.0,1970.0,Elwood
3.0,h,885000.0,2.0,1.0,134.0,132.0,1970.0,Elwood
2.0,u,750000.0,1.0,1.0,0.0,71.0,1930.0,Elwood
1.0,u,510000.0,1.0,1.0,0.0,60.0,2001.0,Elwood
2.0,u,599999.0,1.0,0.0,0.0,132.0,1970.0,Elwood
1.0,u,300000.0,1.0,0.0,0.0,33.0,1930.0,Elwood
1.0,u,885000.0,1.0,0.0,0.0,33.0,1930.0,Elwood
6.0,h,885000.0,2.0,3.0,565.0,284.0,1905.0,Elwood
3.0,t,1395000.0,2.0,1.0,400.0,126.0,1996.0,Elwood
2.0,u,855000.0,1.0,1.0,1966.0,85.0,1960.0,Elwood
3.0,u,885000.0,2.0,3.0,958.0,132.0,1970.0,Elwood
2.0,u,1050000.0,2.0,2.0,2381.0,132.0,2009.0,Elwood
2.0,u,955000.0,1.0,1.0,2925.0,132.0,1970.0,Elwood
2.0,u,680000.0,1.0,1.0,510.0,132.0,1970.0,Elwood
3.0,h,1911000.0,1.0,2.0,327.0,132.0,1900.0,Elwood
2.0,u,790000.0,1.0,2.0,0.0,85.0,1940.0,Elwood
2.0,t,885000.0,2.0,2.0,80.0,110.0,2010.0,Elwood
3.0,u,665000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,u,550000.0,1.0,1.0,0.0,68.0,1960.0,Elwood
4.0,h,885000.0,3.0,1.0,475.0,213.0,1890.0,Elwood
1.0,u,357000.0,1.0,1.0,0.0,50.0,1965.0,Elwood
3.0,h,1110000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,t,885000.0,2.0,1.0,0.0,89.0,2006.0,Elwood
4.0,h,885000.0,3.0,2.0,411.0,276.0,2013.0,Elwood
2.0,u,685000.0,1.0,1.0,0.0,132.0,1970.0,Elwood
3.0,h,1753000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,h,1210000.0,1.0,0.0,163.0,92.0,1890.0,Elwood
2.0,u,885000.0,1.0,1.0,0.0,54.0,1970.0,Elwood
2.0,u,825000.0,1.0,2.0,0.0,86.0,1930.0,Elwood
3.0,h,1050000.0,1.0,0.0,257.0,138.0,1920.0,Elwood
2.0,u,632000.0,1.0,1.0,0.0,54.0,1970.0,Elwood
3.0,h,885000.0,1.0,2.0,420.0,186.0,1925.0,Elwood
2.0,u,582500.0,1.0,1.0,0.0,132.0,1970.0,Elwood
1.0,u,485000.0,1.0,1.0,0.0,43.0,1970.0,Elwood
2.0,u,660000.0,2.0,1.0,317.0,132.0,1970.0,Elwood
2.0,u,575000.0,1.0,0.0,483.0,57.0,1950.0,Elwood
2.0,u,885000.0,1.0,1.0,0.0,132.0,1970.0,Elwood
2.0,u,590000.0,1.0,1.0,0.0,77.0,1970.0,Elwood
4.0,h,885000.0,3.0,1.0,696.0,132.0,1970.0,Elwood
2.0,u,885000.0,1.0,0.0,0.0,132.0,1970.0,Elwood
2.0,u,885000.0,1.0,1.0,565.0,86.0,1930.0,Elwood
2.0,u,885000.0,1.0,1.0,1210.0,132.0,1970.0,Elwood
3.0,h,1238000.0,2.0,1.0,116.0,119.0,1996.0,Elwood
2.0,u,640000.0,1.0,1.0,626.0,132.0,1970.0,Elwood
2.0,u,510000.0,1.0,1.0,0.0,62.0,1950.0,Elwood
2.0,u,717000.0,1.0,1.0,0.0,132.0,1950.0,Elwood
3.0,h,2780000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
4.0,h,1875000.0,2.0,0.0,223.0,173.0,1910.0,Elwood
2.0,h,1180000.0,1.0,0.0,249.0,132.0,1970.0,Elwood
3.0,u,780000.0,1.0,1.0,0.0,100.0,1960.0,Elwood
1.0,u,885000.0,1.0,0.0,0.0,132.0,1940.0,Elwood
3.0,h,1600000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
3.0,u,488000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
3.0,h,878500.0,2.0,1.0,75.0,122.0,2002.0,Elwood
2.0,h,885000.0,1.0,0.0,209.0,93.0,1915.0,Elwood
4.0,h,3572000.0,2.0,6.0,737.0,207.0,1915.0,Elwood
1.0,u,885000.0,1.0,1.0,0.0,132.0,1972.0,Elwood
2.0,u,1015000.0,1.0,2.0,0.0,132.0,2003.0,Elwood
3.0,t,940000.0,1.0,1.0,0.0,132.0,1970.0,Elwood
2.0,u,630000.0,1.0,1.0,0.0,132.0,1960.0,Elwood
2.0,u,885000.0,1.0,1.0,0.0,65.0,1960.0,Elwood
3.0,h,1700000.0,2.0,2.0,316.0,132.0,1910.0,Elwood
2.0,u,686000.0,1.0,1.0,1622.0,132.0,1970.0,Elwood
2.0,u,560000.0,1.0,0.0,0.0,70.0,1930.0,Elwood
2.0,u,765000.0,1.0,0.0,0.0,88.0,1940.0,Elwood
3.0,u,885000.0,1.0,1.0,0.0,90.0,1960.0,Elwood
2.0,u,670000.0,2.0,1.0,0.0,84.0,1970.0,Elwood
1.0,u,885000.0,1.0,0.0,0.0,37.0,1950.0,Elwood
3.0,h,1625000.0,2.0,1.0,246.0,133.0,1950.0,Elwood
2.0,u,1122000.0,2.0,1.0,0.0,104.0,1923.0,Elwood
2.0,u,559000.0,1.0,1.0,1307.0,132.0,1960.0,Elwood
3.0,u,1220000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,u,885000.0,1.0,0.0,0.0,67.0,1920.0,Elwood
1.0,u,369000.0,1.0,1.0,1547.0,132.0,1970.0,Elwood
2.0,u,525500.0,1.0,1.0,0.0,132.0,1970.0,Elwood
3.0,h,885000.0,2.0,0.0,260.0,215.0,1900.0,Elwood
4.0,h,2400000.0,2.0,2.0,560.0,185.0,1920.0,Elwood
3.0,h,885000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,h,885000.0,1.0,1.0,235.0,145.0,1910.0,Elwood
2.0,u,655000.0,1.0,1.0,0.0,70.0,1965.0,Elwood
2.0,u,684000.0,1.0,0.0,0.0,98.0,1930.0,Elwood
1.0,u,451000.0,1.0,1.0,0.0,132.0,1970.0,Elwood
3.0,h,1500000.0,1.0,2.0,490.0,132.0,1970.0,Elwood
2.0,u,885000.0,1.0,2.0,1240.0,132.0,1970.0,Elwood
2.0,u,500000.0,1.0,1.0,0.0,63.0,1970.0,Elwood
2.0,u,680000.0,1.0,1.0,0.0,67.0,1930.0,Elwood
